home_team,away_team,game_date,label,home_win_proba_sigmoid,home_win_proba_isotonic
ATL,NYM,2025-06-18,0,0.9984574450519265,1.0
LAD,SD,2025-06-17,0,0.9695954070484696,1.0
SF,CLE,2025-06-17,0,0.2910926706471896,0.25806451612903225
SEA,BOS,2025-06-17,0,0.999552250088869,1.0
CIN,MIN,2025-06-18,0,0.9128422182990478,0.9565217391304348
DET,PIT,2025-06-17,1,0.9249145377080736,0.9565217391304348
NYY,LAA,2025-06-17,1,0.1534183438713886,0.08571428571428572
TB,BAL,2025-06-17,0,0.15481923855766613,0.08571428571428572
CIN,MIN,2025-06-17,0,0.9777474515051349,1.0
TOR,AZ,2025-06-17,0,0.43746119051879295,0.4666666666666667
WSH,COL,2025-06-17,0,0.0034107099034738856,0.0
MIA,PHI,2025-06-17,1,0.968584049369148,1.0
CHC,MIL,2025-06-17,0,0.9591213244597679,1.0
MIA,PHI,2025-06-16,0,0.16332374183556359,0.08571428571428572
TB,BAL,2025-06-16,1,0.995802997281096,1.0
ATH,HOU,2025-06-16,1,0.33926071359502863,0.25806451612903225
SEA,BOS,2025-06-16,1,0.02690563568269396,0.06493506493506493
NYY,LAA,2025-06-16,0,0.10787843233317185,0.06493506493506493
WSH,COL,2025-06-16,0,0.3915724121520687,0.3862431211552571
ATL,NYM,2025-06-17,0,0.06959577861153071,0.06493506493506493
LAD,SD,2025-06-16,0,0.961105354243736,1.0
AZ,SD,2025-06-15,0,0.085769450867906,0.06493506493506493
MIL,STL,2025-06-15,0,0.9556274627977754,1.0
TEX,CWS,2025-06-15,1,0.9738599563994553,1.0
HOU,MIN,2025-06-15,1,0.3032972524260475,0.25806451612903225
SEA,CLE,2025-06-15,1,0.9982274442990049,1.0
KC,ATH,2025-06-15,1,0.266135357325,0.25806451612903225
CHC,PIT,2025-06-15,0,0.4619831404743671,0.4666666666666667
LAD,SF,2025-06-15,1,0.9771095456209431,1.0
PHI,TOR,2025-06-15,1,0.9977975414503947,1.0
BOS,NYY,2025-06-15,1,0.9838766456528832,1.0
BAL,LAA,2025-06-15,1,0.973979563080807,1.0
NYM,TB,2025-06-15,1,0.002328734074252731,0.0
WSH,MIA,2025-06-15,1,0.34073300142789975,0.25806451612903225
ATL,COL,2025-06-15,1,0.10045105450611816,0.06493506493506493
DET,CIN,2025-06-15,0,0.19673838177973313,0.08571428571428572
LAD,SF,2025-06-14,1,0.9999454026479182,1.0
SEA,CLE,2025-06-14,0,0.20789584177301626,0.08571428571428572
TEX,CWS,2025-06-14,1,0.4915215703551745,0.4666666666666667
PHI,TOR,2025-06-14,1,0.966311732609308,1.0
HOU,MIN,2025-06-14,1,0.40157840244568366,0.4666666666666667
KC,ATH,2025-06-14,1,0.0705127076769401,0.06493506493506493
MIL,STL,2025-06-14,0,0.030776763467431942,0.06493506493506493
CHC,PIT,2025-06-14,1,0.9653771847794032,1.0
WSH,MIA,2025-06-14,0,0.08694743339820221,0.06493506493506493
AZ,SD,2025-06-14,0,0.06620067818265903,0.06493506493506493
BOS,NYY,2025-06-14,1,0.9762732054986766,1.0
DET,CIN,2025-06-14,1,0.042470757684203206,0.06493506493506493
NYM,TB,2025-06-14,0,0.08468825884623465,0.06493506493506493
BAL,LAA,2025-06-14,1,0.9311675746268387,0.9565217391304348
SEA,CLE,2025-06-13,0,0.9830927667216969,1.0
AZ,SD,2025-06-13,1,0.9789219242892225,1.0
LAD,SF,2025-06-13,1,0.07941308772421868,0.06493506493506493
ATL,COL,2025-06-14,0,0.997673090740248,1.0
TEX,CWS,2025-06-13,0,0.9964210371945045,1.0
MIL,STL,2025-06-13,1,0.9777887785736354,1.0
CHC,PIT,2025-06-13,0,0.42976809319459197,0.4666666666666667
HOU,MIN,2025-06-13,0,0.9996219202063304,1.0
NYM,TB,2025-06-13,0,0.1025509498885203,0.06493506493506493
KC,ATH,2025-06-13,0,0.013134126151333766,0.06493506493506493
WSH,MIA,2025-06-13,1,0.052565185695447394,0.06493506493506493
PHI,TOR,2025-06-13,1,0.9974024874421015,1.0
MIL,STL,2025-06-12,0,0.9930329867369828,1.0
MIN,TEX,2025-06-12,1,0.001885152828626309,0.0
COL,SF,2025-06-12,0,0.01607471153971611,0.06493506493506493
ATL,COL,2025-06-13,1,0.9251937155499005,0.9565217391304348
KC,NYY,2025-06-12,1,0.5185731764698003,0.6
BOS,NYY,2025-06-13,0,0.6797517148573217,0.6363636363636364
DET,CIN,2025-06-13,0,0.9986176781342071,1.0
BAL,LAA,2025-06-13,1,0.9698268897941231,1.0
BAL,DET,2025-06-12,0,0.017087230827648733,0.06493506493506493
CHC,PIT,2025-06-12,0,0.9534182573149313,1.0
LAA,ATH,2025-06-11,1,0.6532068919866238,0.6363636363636364
SD,LAD,2025-06-11,0,0.15094918901713536,0.08571428571428572
NYM,WSH,2025-06-12,1,0.9990697787397702,1.0
STL,TOR,2025-06-11,1,0.1961561458327167,0.08571428571428572
HOU,CWS,2025-06-12,1,0.985626266255431,1.0
COL,SF,2025-06-11,1,0.15624387990288216,0.08571428571428572
AZ,SEA,2025-06-11,0,0.9670519720686522,1.0
CLE,CIN,2025-06-11,0,0.9990903666762964,1.0
HOU,CWS,2025-06-11,0,0.9986049827692676,1.0
KC,NYY,2025-06-11,0,0.007033485972297466,0.06493506493506493
PIT,MIA,2025-06-11,1,0.9459714914209548,0.9565217391304348
PHI,CHC,2025-06-11,1,0.9974108689533021,1.0
MIL,ATL,2025-06-11,1,0.03328471793446816,0.06493506493506493
NYM,WSH,2025-06-11,0,0.9958644745684444,1.0
MIN,TEX,2025-06-11,0,0.9671422705974865,1.0
MIN,TEX,2025-06-10,0,0.009877093986649403,0.06493506493506493
STL,TOR,2025-06-10,1,0.03184142873195707,0.06493506493506493
AZ,SEA,2025-06-10,0,0.9896974092616682,1.0
SD,LAD,2025-06-10,0,0.9992701351711369,1.0
BOS,TB,2025-06-11,0,0.9742078058363106,1.0
BAL,DET,2025-06-11,0,0.9823635176770678,1.0
COL,SF,2025-06-10,1,0.2643356344984221,0.25806451612903225
LAA,ATH,2025-06-10,1,0.4076779417474178,0.4666666666666667
BOS,TB,2025-06-10,1,0.9634182371287635,1.0
PIT,MIA,2025-06-10,1,0.07581191932308082,0.06493506493506493
HOU,CWS,2025-06-10,1,0.08339577021006085,0.06493506493506493
MIL,ATL,2025-06-10,0,0.9623732668308493,1.0
CLE,CIN,2025-06-10,1,0.18232340964599963,0.08571428571428572
NYM,WSH,2025-06-10,0,0.2779647728792554,0.25806451612903225
PHI,CHC,2025-06-10,0,0.17416431393631335,0.08571428571428572
KC,NYY,2025-06-10,1,0.001942406514978232,0.0
BAL,DET,2025-06-10,0,0.08960215401250513,0.06493506493506493
PIT,MIA,2025-06-09,1,0.9957959810838437,1.0
MIL,ATL,2025-06-09,0,0.23082262116451857,0.16666666666666666
LAA,ATH,2025-06-09,1,0.9950291157048232,1.0
AZ,SEA,2025-06-09,0,0.8772617485397383,0.9565217391304348
PHI,CHC,2025-06-09,1,0.4811269103673059,0.4666666666666667
SD,LAD,2025-06-09,1,0.27873811080903943,0.25806451612903225
CLE,CIN,2025-06-09,1,0.07809873214173879,0.06493506493506493
STL,TOR,2025-06-09,0,0.10192958075359408,0.06493506493506493
STL,LAD,2025-06-08,0,0.020866000198024856,0.06493506493506493
COL,NYM,2025-06-08,0,0.0035606549047156096,0.0
BOS,TB,2025-06-09,0,0.1859018015921137,0.08571428571428572
MIN,TOR,2025-06-08,1,0.9856972105539826,1.0
MIL,SD,2025-06-08,0,0.20079546827448413,0.08571428571428572
SF,ATL,2025-06-08,0,0.9220669627784391,0.9565217391304348
ATH,BAL,2025-06-08,0,0.989711831171808,1.0
LAA,SEA,2025-06-08,1,0.07645391410786455,0.06493506493506493
CWS,KC,2025-06-08,1,0.033980129486292844,0.06493506493506493
CLE,HOU,2025-06-08,1,0.9862257759931936,1.0
TB,MIA,2025-06-08,1,0.9263767926719554,0.9565217391304348
NYY,BOS,2025-06-08,1,0.047236722569614746,0.06493506493506493
DET,CHC,2025-06-08,1,0.9846723691849679,1.0
PIT,PHI,2025-06-08,0,0.9279508581432935,0.9565217391304348
WSH,TEX,2025-06-08,1,0.13714022121863673,0.08571428571428572
MIL,SD,2025-06-07,0,0.6937261608396061,0.6363636363636364
SF,ATL,2025-06-07,0,0.3848822199972013,0.25806451612903225
ATH,BAL,2025-06-07,1,0.237635012808515,0.16666666666666666
MIN,TOR,2025-06-07,1,0.1829558149358116,0.08571428571428572
STL,LAD,2025-06-07,1,0.43921366114933036,0.4666666666666667
CIN,AZ,2025-06-08,1,0.8597582649312959,0.9565217391304348
LAA,SEA,2025-06-07,1,0.9634329002568914,1.0
COL,NYM,2025-06-07,1,0.07692610720065846,0.06493506493506493
NYY,BOS,2025-06-07,0,0.0650555607698688,0.06493506493506493
CWS,KC,2025-06-07,1,0.9833146423302558,1.0
PIT,PHI,2025-06-07,0,0.8937780614121619,0.9565217391304348
CLE,HOU,2025-06-07,0,0.16670825701501055,0.08571428571428572
DET,CHC,2025-06-07,1,0.026114035920483586,0.06493506493506493
WSH,TEX,2025-06-07,0,0.037780335609999445,0.06493506493506493
TB,MIA,2025-06-07,0,0.4813399074611569,0.4666666666666667
CIN,AZ,2025-06-07,0,0.9996324891125871,1.0
ATH,BAL,2025-06-06,0,0.9675110862329988,1.0
LAA,SEA,2025-06-06,0,0.7843245945709428,0.7778400196906858
MIN,TOR,2025-06-06,0,0.26734292401484416,0.25806451612903225
COL,NYM,2025-06-06,1,0.4694906316899812,0.4666666666666667
MIL,SD,2025-06-06,0,0.1829564218281338,0.08571428571428572
CWS,KC,2025-06-06,1,0.9382700246804528,0.9565217391304348
SF,ATL,2025-06-06,1,0.7474833557093588,0.6363636363636364
STL,LAD,2025-06-06,1,0.9751822836166125,1.0
PIT,PHI,2025-06-06,0,0.1748450375308622,0.08571428571428572
CLE,HOU,2025-06-06,0,0.33975382753376643,0.25806451612903225
CIN,AZ,2025-06-06,1,0.5277064824185939,0.6
WSH,TEX,2025-06-06,0,0.9497166519946273,1.0
TB,MIA,2025-06-06,1,0.9745362881887694,1.0
DET,CHC,2025-06-06,1,0.9552201115783875,1.0
NYY,BOS,2025-06-06,0,0.9994634627899004,1.0
SEA,BAL,2025-06-05,1,0.548689188754783,0.6
TB,TEX,2025-06-05,1,0.05077548082763527,0.06493506493506493
PIT,HOU,2025-06-05,1,0.06595494803518334,0.06493506493506493
LAD,NYM,2025-06-05,1,0.7309716672903273,0.6363636363636364
WSH,CHC,2025-06-05,0,0.01044132087310741,0.06493506493506493
SF,SD,2025-06-05,0,0.9784825868215842,1.0
CWS,DET,2025-06-05,1,0.4534688595503807,0.4666666666666667
STL,KC,2025-06-05,0,0.08421559871996118,0.06493506493506493
ATH,MIN,2025-06-05,1,0.9998722185203142,1.0
TOR,PHI,2025-06-05,1,0.9988420067591736,1.0
LAD,NYM,2025-06-04,0,0.013589549147782626,0.06493506493506493
CWS,DET,2025-06-04,0,0.2049788912426364,0.08571428571428572
ATL,AZ,2025-06-05,1,0.922465220410621,0.9565217391304348
SF,SD,2025-06-04,0,0.9097906876891853,0.9565217391304348
STL,KC,2025-06-05,0,0.11201644357202602,0.06493506493506493
ATH,MIN,2025-06-04,1,0.0972843369150453,0.06493506493506493
NYY,CLE,2025-06-05,0,0.9757322429072982,1.0
SEA,BAL,2025-06-04,0,0.25598017863691375,0.16666666666666666
TB,TEX,2025-06-04,0,0.9950183242028202,1.0
CIN,MIL,2025-06-04,1,0.03816636607225797,0.06493506493506493
PIT,HOU,2025-06-04,1,0.9877127467883806,1.0
BOS,LAA,2025-06-04,1,0.11215985280556473,0.06493506493506493
WSH,CHC,2025-06-04,1,0.9755081309742333,1.0
TOR,PHI,2025-06-04,0,0.1884828741209966,0.08571428571428572
MIA,COL,2025-06-04,1,0.11621666240545421,0.06991329947748348
NYY,CLE,2025-06-04,1,0.022338443886215646,0.06493506493506493
ATL,AZ,2025-06-04,1,0.134735889566983,0.08571428571428572
SEA,BAL,2025-06-03,1,0.22020767891672496,0.08571428571428572
SF,SD,2025-06-03,1,0.7309531886781899,0.6363636363636364
LAD,NYM,2025-06-03,0,0.3329877010369872,0.25806451612903225
ATH,MIN,2025-06-03,1,0.2714164379644116,0.25806451612903225
WSH,CHC,2025-06-03,1,0.08332036593523862,0.06493506493506493
STL,KC,2025-06-03,1,0.179006574987974,0.08571428571428572
CWS,DET,2025-06-03,1,0.9825118179699392,1.0
TB,TEX,2025-06-03,0,0.9793243436275685,1.0
PIT,HOU,2025-06-03,0,0.5458406285237949,0.6
NYY,CLE,2025-06-03,0,0.9806991502040615,1.0
TOR,PHI,2025-06-03,1,0.0018466990970401177,0.0
MIA,COL,2025-06-03,1,0.6282738774807469,0.6363636363636364
BOS,LAA,2025-06-03,1,0.1830678161282455,0.08571428571428572
CIN,MIL,2025-06-03,0,0.9666377908604683,1.0
ATH,MIN,2025-06-02,0,0.03164115725415975,0.06493506493506493
BOS,LAA,2025-06-02,0,0.025694842313792994,0.06493506493506493
CIN,MIL,2025-06-02,0,0.3253539781049133,0.25806451612903225
ATL,AZ,2025-06-03,1,0.09512729798252835,0.06493506493506493
MIA,COL,2025-06-02,0,0.2767620419530046,0.25806451612903225
CWS,DET,2025-06-02,0,0.0023412016492980383,0.0
LAD,NYM,2025-06-02,1,0.12311977385236299,0.08398453172893885
SF,SD,2025-06-02,1,0.43959796863436906,0.4666666666666667
KC,DET,2025-06-01,1,0.35144903098914493,0.25806451612903225
TEX,STL,2025-06-01,0,0.9837872407130921,1.0
AZ,WSH,2025-06-01,0,0.9659094146479075,1.0
SEA,MIN,2025-06-01,1,0.5161612593344471,0.6
SD,PIT,2025-06-01,1,0.8000661377391298,0.9459630201766636
LAD,NYY,2025-06-01,0,0.10113769250017672,0.06493506493506493
CLE,LAA,2025-06-01,1,0.9716915787127346,1.0
BAL,CWS,2025-06-01,0,0.9615876688246459,1.0
TOR,ATH,2025-06-01,1,0.7841735264773363,0.7762708648033456
NYM,COL,2025-06-01,1,0.9737808464405632,1.0
CHC,CIN,2025-06-01,1,0.9957029133139677,1.0
PHI,MIL,2025-06-01,1,0.16682838310199893,0.08571428571428572
MIA,SF,2025-06-01,1,0.10648515034106498,0.06493506493506493
HOU,TB,2025-06-01,0,0.9264510174215957,0.9565217391304348
SD,PIT,2025-05-31,0,0.028617671090722437,0.06493506493506493
ATL,BOS,2025-06-01,0,0.025638738208574298,0.06493506493506493
HOU,TB,2025-05-31,1,0.006767953641362528,0.0
KC,DET,2025-05-31,1,0.621357393174904,0.6363636363636364
SEA,MIN,2025-05-31,1,0.48058158396285755,0.4666666666666667
AZ,WSH,2025-05-31,0,0.003288344044498044,0.0
TEX,STL,2025-05-31,1,0.18923229515758938,0.08571428571428572
LAD,NYY,2025-05-31,1,0.9999557222143097,1.0
BAL,CWS,2025-05-31,0,0.9830321940859887,1.0
NYM,COL,2025-05-31,0,0.9930267518242654,1.0
TOR,ATH,2025-05-31,1,0.9800690810017907,1.0
PHI,MIL,2025-05-31,0,3.5686366789615624e-05,0.0
CLE,LAA,2025-05-31,0,0.8890687837230604,0.9565217391304348
CHC,CIN,2025-05-31,0,0.9613733209778651,1.0
MIA,SF,2025-05-31,0,0.8884168230353033,0.9565217391304348
ATL,BOS,2025-05-31,0,0.9931080594851311,1.0
SD,PIT,2025-05-30,1,0.9350771703785332,0.9565217391304348
LAD,NYY,2025-05-30,1,0.7802352597401129,0.7356410379887377
TEX,STL,2025-05-30,1,0.9982417848067939,1.0
AZ,WSH,2025-05-30,1,0.38094151433559653,0.25806451612903225
KC,DET,2025-05-30,1,0.04050376516754429,0.06493506493506493
CHC,CIN,2025-05-30,0,0.018702894168192877,0.06493506493506493
SEA,MIN,2025-05-30,1,0.7584686661601564,0.6363636363636364
HOU,TB,2025-05-30,1,0.29304228889248085,0.25806451612903225
PHI,MIL,2025-05-30,0,0.036919392806969945,0.06493506493506493
TOR,ATH,2025-05-30,0,0.997808931560757,1.0
MIA,SF,2025-05-30,0,0.06466837083067432,0.06493506493506493
NYM,COL,2025-05-30,0,0.989184210964402,1.0
ATL,BOS,2025-05-30,1,0.24736134324843637,0.16666666666666666
BAL,CWS,2025-05-30,1,0.984009701663067,1.0
CLE,LAA,2025-05-30,1,0.05475808066870573,0.06493506493506493
SEA,WSH,2025-05-29,1,0.13763979548070673,0.08571428571428572
PHI,ATL,2025-05-29,1,0.0320658114898488,0.06493506493506493
TEX,TOR,2025-05-28,0,0.3609750372657582,0.25806451612903225
HOU,TB,2025-05-29,0,0.04819661300305856,0.06493506493506493
SD,MIA,2025-05-28,0,0.384788547937721,0.25806451612903225
TOR,ATH,2025-05-29,0,0.9999267993261133,1.0
LAA,NYY,2025-05-28,1,0.34953490703323853,0.25806451612903225
AZ,PIT,2025-05-28,0,0.007558991310778092,0.06493506493506493
SEA,WSH,2025-05-28,1,0.03615018981955857,0.06493506493506493
CHC,COL,2025-05-28,0,0.9901085625278666,1.0
TB,MIN,2025-05-28,1,0.9901655110365738,1.0
KC,CIN,2025-05-28,0,0.8733738511571618,0.9565217391304348
HOU,ATH,2025-05-28,1,0.8918691599585161,0.9565217391304348
PHI,ATL,2025-05-29,0,0.9948957777153214,1.0
MIL,BOS,2025-05-28,0,0.4223254413619561,0.4666666666666667
NYM,CWS,2025-05-28,0,0.006909796552759237,0.0
DET,SF,2025-05-28,1,0.9446110801412433,0.9565217391304348
CLE,LAD,2025-05-28,1,0.9168865725127348,0.9565217391304348
BAL,STL,2025-05-28,0,0.1649286840856215,0.08571428571428572
TEX,TOR,2025-05-27,0,0.9281799496551735,0.9565217391304348
SD,MIA,2025-05-27,1,0.9217560793256103,0.9565217391304348
SEA,WSH,2025-05-27,1,0.9893742841100537,1.0
AZ,PIT,2025-05-27,1,0.8202751783348792,0.9565217391304348
LAA,NYY,2025-05-27,1,0.042999878215785624,0.06493506493506493
TB,MIN,2025-05-27,0,0.10907948817002505,0.06493506493506493
MIL,BOS,2025-05-27,1,0.19244922693230998,0.08571428571428572
PHI,ATL,2025-05-27,1,0.954809358592167,1.0
NYM,CWS,2025-05-27,1,0.9949395929215888,1.0
KC,CIN,2025-05-27,1,0.3033660023089137,0.25806451612903225
CHC,COL,2025-05-27,0,0.2857173078228687,0.25806451612903225
HOU,ATH,2025-05-27,1,0.9992773058800831,1.0
CLE,LAD,2025-05-27,1,0.018330456102210967,0.06493506493506493
BAL,STL,2025-05-27,1,0.07566176777396943,0.06493506493506493
DET,SF,2025-05-27,1,0.9962479905517936,1.0
SD,MIA,2025-05-26,0,0.11623114278268735,0.06994356500849103
CHC,COL,2025-05-26,1,0.9552458104233291,1.0
NYM,CWS,2025-05-26,1,0.1476407106143422,0.08571428571428572
TEX,TOR,2025-05-26,1,0.4763511808218416,0.4666666666666667
KC,CIN,2025-05-26,1,0.009243486583128098,0.06493506493506493
AZ,PIT,2025-05-26,1,0.9919498363527715,1.0
TB,MIN,2025-05-26,0,0.9728440291924433,1.0
LAA,NYY,2025-05-26,0,0.0854364340949693,0.06493506493506493
MIL,BOS,2025-05-26,1,0.9943715754928548,1.0
ATH,PHI,2025-05-25,0,0.9417409151924983,0.9565217391304348
STL,AZ,2025-05-25,0,0.9443551003682369,0.9565217391304348
LAA,MIA,2025-05-25,0,0.05119268540840408,0.06493506493506493
COL,NYY,2025-05-25,0,0.1543153053746698,0.08571428571428572
CLE,LAD,2025-05-26,0,0.03746841026989999,0.06493506493506493
DET,SF,2025-05-26,0,0.9606724937689228,1.0
BAL,STL,2025-05-26,0,0.988328369103869,1.0
MIN,KC,2025-05-25,0,0.3979639442519974,0.4666666666666667
NYM,LAD,2025-05-25,0,0.9787770368476438,1.0
HOU,SEA,2025-05-25,0,0.5389150874650834,0.6
TB,TOR,2025-05-25,1,0.9994633169559911,1.0
PIT,MIL,2025-05-25,0,0.2667250385815945,0.25806451612903225
CWS,TEX,2025-05-25,0,0.1654049859927011,0.08571428571428572
WSH,SF,2025-05-25,0,0.035033611980983835,0.06493506493506493
CIN,CHC,2025-05-25,1,0.5845366761863922,0.6363636363636364
DET,CLE,2025-05-25,1,0.9978423149653041,1.0
LAA,MIA,2025-05-24,0,0.023048152988515282,0.06493506493506493
COL,NYY,2025-05-24,1,0.005973063558339132,0.0
ATL,SD,2025-05-25,0,0.2534863241785528,0.16666666666666666
ATH,PHI,2025-05-24,0,0.17461351796838398,0.08571428571428572
BOS,BAL,2025-05-25,0,0.049780798544551766,0.06493506493506493
STL,AZ,2025-05-24,1,0.9798505990034674,1.0
HOU,SEA,2025-05-24,0,0.9781253299669168,1.0
MIN,KC,2025-05-24,0,0.14642642095548528,0.08571428571428572
NYM,LAD,2025-05-24,0,0.9565192355718656,1.0
BOS,BAL,2025-05-24,1,0.06296307187839745,0.06493506493506493
CIN,CHC,2025-05-24,0,0.9952630821029991,1.0
CWS,TEX,2025-05-24,0,0.8999894169618283,0.9565217391304348
WSH,SF,2025-05-24,1,0.9773372098761259,1.0
PIT,MIL,2025-05-24,0,0.955629763826279,1.0
TB,TOR,2025-05-24,1,0.9960944420638037,1.0
DET,CLE,2025-05-24,1,0.3533049355727062,0.25806451612903225
STL,AZ,2025-05-23,1,0.9693703205526285,1.0
LAA,MIA,2025-05-23,1,0.9948708828098368,1.0
MIN,KC,2025-05-23,0,0.523085341524433,0.6
HOU,SEA,2025-05-23,0,0.40871629737768667,0.4666666666666667
WSH,SF,2025-05-23,0,0.28606863555175444,0.25806451612903225
COL,NYY,2025-05-23,0,0.9254551743184017,0.9565217391304348
ATL,SD,2025-05-24,1,0.9918070657035044,1.0
ATH,PHI,2025-05-23,0,0.036610615884306995,0.06493506493506493
CWS,TEX,2025-05-23,1,0.9833732565650616,1.0
PIT,MIL,2025-05-23,0,0.42613369606180357,0.4666666666666667
DET,CLE,2025-05-23,1,0.14332654357712854,0.08571428571428572
NYM,LAD,2025-05-23,1,0.22228684336033364,0.1363082167349442
BOS,BAL,2025-05-24,0,0.5481830550379896,0.6
TB,TOR,2025-05-23,1,0.985767958538289,1.0
CIN,CHC,2025-05-23,1,0.4581978506941676,0.4666666666666667
ATH,LAA,2025-05-22,0,0.5515854807731149,0.6
ATL,SD,2025-05-23,1,0.41559575067719906,0.4666666666666667
PIT,MIL,2025-05-22,1,0.020691527364507644,0.06493506493506493
BOS,BAL,2025-05-23,1,0.9991812237399312,1.0
TOR,SD,2025-05-22,1,0.42502333453861063,0.4666666666666667
COL,PHI,2025-05-22,0,0.18920261599352983,0.08571428571428572
NYY,TEX,2025-05-22,0,0.940079972607934,0.9565217391304348
SF,KC,2025-05-21,0,0.006109943454140257,0.0
WSH,ATL,2025-05-22,1,0.8596545725870871,0.9565217391304348
DET,CLE,2025-05-22,1,0.10286389465147634,0.06493506493506493
HOU,SEA,2025-05-22,1,0.9912170056426204,1.0
